,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank,zed_url,img_url
122,15497,Georgette La Jungle,Finney,exclusive,Z10,Mare,Deep Taupe,Frog Bayou,4,32,0.3125,0.1875,11.156842105263152,123,https://zed.run/racehorse/15497,https://img.zed.run/horses/7E5E60.svg
123,15283,Fast Farming,Buterin,legendary,Z17,Colt,Sir Aquamarine,Vandelay Stables,4,68,0.3088235294117647,0.16176470588235295,10.232608695652173,124,https://zed.run/racehorse/15283,https://img.zed.run/horses/7FFFD4.svg
124,15910,YETI COOLER,Buterin,legendary,Z12,Colt,Cosmic Latte,Ryanscard,4,141,0.28368794326241137,0.12056737588652482,12.174620253164557,125,https://zed.run/racehorse/15910,https://img.zed.run/horses/FFF8E7.svg
125,17446,Coco's Pool,Finney,exclusive,Z13,Colt,Sir Aquamarine,High Meadows Ranch,4,145,0.30344827586206896,0.14482758620689656,8.979282051282048,126,https://zed.run/racehorse/17446,https://img.zed.run/horses/7FFFD4.svg
126,11103,Cocktail Dreams,Buterin,genesis,Z10,Filly,Byzantine,Neftochimik,4,88,0.3181818181818182,0.14772727272727273,11.050638297872341,127,https://zed.run/racehorse/11103,https://img.zed.run/horses/BD33A4.svg
127,14340,November 18th,Buterin,genesis,Z10,Colt,English Vermillion,Backyard Stables,4,22,0.4090909090909091,0.13636363636363635,10.51346153846154,128,https://zed.run/racehorse/14340,https://img.zed.run/horses/CC474B.svg
128,10674,Keimo's Easter Egg,Buterin,elite,Z18,Filly,Cosmic Latte,Crab Cakes 2,4,19,0.3684210526315789,0.15789473684210525,9.466267605633796,129,https://zed.run/racehorse/10674,https://img.zed.run/horses/FFF8E7.svg
129,6162,Silver Bolt,Buterin,elite,Z23,Stallion,Alabaster,KOLD STABLE,4,28,0.39285714285714285,0.14285714285714285,11.525862068965518,130,https://zed.run/racehorse/6162,https://img.zed.run/horses/F2F0E6.svg
130,16308,On The Bubbles,Buterin,elite,Z21,Colt,Alizarin Crimson,Catch Me Ridin' Derby,4,102,0.35294117647058826,0.12745098039215685,10.601266666666666,131,https://zed.run/racehorse/16308,https://img.zed.run/horses/E32636.svg
131,15431,Insane Breeze,Buterin,elite,Z14,Mare,Burnt Sienna,The Ones,4,122,0.3114754098360656,0.13114754098360656,11.966602564102567,132,https://zed.run/racehorse/15431,https://img.zed.run/horses/E97451.svg
132,11728,Endorsed,Buterin,genesis,Z10,Mare,Byzantine,Shady Lane Stables,4,126,0.3253968253968254,0.12698412698412698,8.900059523809519,133,https://zed.run/racehorse/11728,https://img.zed.run/horses/BD33A4.svg
133,6246,Grayson2,Finney,legendary,Z14,Colt,Slate Gray,🐎SeaBiscuit|StudFarm🐎,4,104,0.2980769230769231,0.1346153846153846,11.712719298245611,134,https://zed.run/racehorse/6246,https://img.zed.run/horses/708090.svg
134,18738,Kingslater,Buterin,elite,Z23,Colt,Slate Gray,Abel's Stable,4,22,0.4090909090909091,0.13636363636363635,10.655833333333332,135,https://zed.run/racehorse/18738,https://img.zed.run/horses/708090.svg
135,8402,Je s'appelle Groot,Nakamoto,legendary,Z4,Colt,Rosy Brown,Qwest Racing Unlimited,4,153,0.2875816993464052,0.13071895424836602,9.218024691358028,136,https://zed.run/racehorse/8402,https://img.zed.run/horses/BC8F8F.svg
136,8844,Mami Rica,Buterin,exclusive,Z17,Filly,Cyclamen,Weak Sauce Ranch,4,14,0.42857142857142855,0.14285714285714285,11.914715909090916,137,https://zed.run/racehorse/8844,https://img.zed.run/horses/F56FA1.svg
137,18955,Doctor Robert,Nakamoto,cross,Z17,Colt,Bittersweet Shimmer,Helm's Deep,4,77,0.37662337662337664,0.1038961038961039,10.824607843137251,138,https://zed.run/racehorse/18955,https://img.zed.run/horses/BF4F51.svg
138,14590,Aero,Buterin,genesis,Z9,Stallion,Amethyst,Backyard Stables,4,13,0.38461538461538464,0.15384615384615385,10.365999999999998,139,https://zed.run/racehorse/14590,https://img.zed.run/horses/9966CC.svg
139,7360,Halo,Buterin,genesis,Z10,Mare,Sienna,Backyard Stables,4,51,0.39215686274509803,0.09803921568627451,9.648510638297882,140,https://zed.run/racehorse/7360,https://img.zed.run/horses/3C1414.svg
140,14860,Two Minute Noodle,Buterin,genesis,Z10,Mare,Cosmic Latte,Flying Corgis,4,25,0.28,0.2,9.633999999999999,141,https://zed.run/racehorse/14860,https://img.zed.run/horses/FFF8E7.svg
141,18943,Trailor Swift,Buterin,legendary,Z19,Filly,Pale Violet,Gunner Stables,4,55,0.32727272727272727,0.14545454545454545,9.843243243243244,142,https://zed.run/racehorse/18943,https://img.zed.run/horses/DB7093.svg
142,15830,Cute Is What We Aim For,Buterin,legendary,Z20,Colt,China Pink,Love & Luna,4,209,0.2631578947368421,0.1291866028708134,9.61133779264214,143,https://zed.run/racehorse/15830,https://img.zed.run/horses/DE6FA1.svg
143,8927,Phoenix Flight,Buterin,genesis,Z10,Mare,Burlywood,Shadowmere Stables,4,10,0.5,0.1,16.20384615384615,144,https://zed.run/racehorse/8927,https://img.zed.run/horses/DEB887.svg
144,10603,Written Splendour,Buterin,genesis,Z10,Mare,Cotton Candy,Jardy's Stable,4,65,0.3230769230769231,0.13846153846153847,13.62,145,https://zed.run/racehorse/10603,https://img.zed.run/horses/FFBCD9.svg
145,15780,Flea Flicker,Buterin,cross,Z24,Filly,Mystic Maroon,Triple Bogey Ranch,4,42,0.42857142857142855,0.09523809523809523,10.094528301886792,146,https://zed.run/racehorse/15780,https://img.zed.run/horses/B03060.svg
146,8919,Midnightmane,Buterin,genesis,Z10,Stallion,Powder Blue,The Major's Stable,4,57,0.3684210526315789,0.12280701754385964,9.919480968858123,147,https://zed.run/racehorse/8919,https://img.zed.run/horses/B0E0E6.svg
147,10721,The WidowMaker,Buterin,legendary,Z14,Mare,Colombo Spice,Blazing and Racing [LADZ],4,10,0.3,0.2,12.995343915343916,148,https://zed.run/racehorse/10721,https://img.zed.run/horses/FF3800.svg
148,17245,Embrace the Variance,Buterin,exclusive,Z30,Filly,Baker-Miller Pink,Poseys Palisades,4,119,0.3025210084033613,0.11764705882352941,9.913543307086616,149,https://zed.run/racehorse/17245,https://img.zed.run/horses/FF91AF.svg
149,14087,21 Again,Buterin,genesis,Z10,Mare,Byzantine,Cayre Racing,4,73,0.3150684931506849,0.1095890410958904,9.922857142857147,150,https://zed.run/racehorse/14087,https://img.zed.run/horses/BD33A4.svg
150,14083,Forceful Appeal,Buterin,genesis,Z8,Filly,Antique White,Zerga Farms,4,108,0.28703703703703703,0.12962962962962962,11.498682170542633,151,https://zed.run/racehorse/14083,https://img.zed.run/horses/FAEBD7.svg
151,14168,Half Stepping Weapon,Buterin,genesis,Z10,Mare,Black Chocolate,Flying Corgis,4,32,0.375,0.125,9.94,152,https://zed.run/racehorse/14168,https://img.zed.run/horses/1B1811.svg
152,12604,Antivirus Hardware,Finney,genesis,Z6,Stallion,Sir Aquamarine,Welchys Power Ponys 🏆🥇,4,77,0.33766233766233766,0.11688311688311688,8.976084337349397,153,https://zed.run/racehorse/12604,https://img.zed.run/horses/7FFFD4.svg
153,12979,Arvo Delight,Buterin,genesis,Z10,Colt,Feldgrau,Whiskey Dreams,4,24,0.4166666666666667,0.125,9.593488372093022,154,https://zed.run/racehorse/12979,https://img.zed.run/horses/4D5D53.svg
154,4805,Honour Your Offer,Buterin,genesis,Z10,Mare,Stronghold Ivory,EL RANCHO,4,13,0.38461538461538464,0.15384615384615385,12.630961538461545,155,https://zed.run/racehorse/4805,https://img.zed.run/horses/CDCDC1.svg
155,14625,Totally Wild,Buterin,genesis,Z9,Colt,Papaya Whip,Gamehendge Stables,4,10,0.3,0.2,11.137027027027026,156,https://zed.run/racehorse/14625,https://img.zed.run/horses/FFEFD5.svg
156,8414,Taste Of Money,Finney,genesis,Z7,Colt,Absolute Zero,Well Equipped,4,71,0.323943661971831,0.1267605633802817,10.995595238095238,157,https://zed.run/racehorse/8414,https://img.zed.run/horses/0048BA.svg
157,14787,Call Me Maybe,Buterin,genesis,Z8,Stallion,Deep Taupe,Detective Stabler,4,54,0.3148148148148148,0.12962962962962962,12.942962962962964,158,https://zed.run/racehorse/14787,https://img.zed.run/horses/7E5E60.svg
158,17975,Umbric,Finney,exclusive,Z9,Mare,Burnt Umber,🤠airmax racing🤠,4,127,0.31496062992125984,0.11023622047244094,9.21671641791045,159,https://zed.run/racehorse/17975,https://img.zed.run/horses/8A3324.svg
159,14882,Regal Counsel,Buterin,genesis,Z10,Stallion,Mystic Maroon,Forever Racing,4,61,0.36065573770491804,0.09836065573770492,11.112894736842108,160,https://zed.run/racehorse/14882,https://img.zed.run/horses/B03060.svg
160,18530,Dawn Run,Szabo,exclusive,Z10,Stallion,Amethyst,BldSwtTrs,4,75,0.30666666666666664,0.13333333333333333,10.216292134831463,161,https://zed.run/racehorse/18530,https://img.zed.run/horses/9966CC.svg
161,15828,Sovereign Edge,Buterin,legendary,Z14,Filly,Alizarin Crimson,Stable Image,4,50,0.4,0.1,10.283132530120488,162,https://zed.run/racehorse/15828,https://img.zed.run/horses/E32636.svg
162,2431,Excited Prince,Finney,genesis,Z5,Colt,Rosy Brown,♦️Poseidon Racing♦️,4,74,0.25675675675675674,0.16216216216216217,8.29365217391304,163,https://zed.run/racehorse/2431,https://img.zed.run/horses/BC8F8F.svg
163,18438,Princess Nakamoto,Szabo,legendary,Z8,Filly,Misty Rose,Kaizen Stables,4,43,0.27906976744186046,0.16279069767441862,9.51840909090909,164,https://zed.run/racehorse/18438,https://img.zed.run/horses/FFE4E1.svg
164,19533,Space Sparkle,Szabo,legendary,Z5,Filly,Space Sparkle,Italian Stallion Stables,4,24,0.375,0.125,11.18969696969697,165,https://zed.run/racehorse/19533,https://img.zed.run/horses/4A646C.svg
165,15155,Peach For Hours,Finney,genesis,Z7,Mare,Bondi Blue,Diamond Hands,4,150,0.29333333333333333,0.12,9.523195876288652,166,https://zed.run/racehorse/15155,https://img.zed.run/horses/0095B6.svg
166,11568,Optima Petamus,Buterin,genesis,Z10,Colt,Suave Mauve,NFT_Collective Racing,4,25,0.4,0.12,9.606218487394962,167,https://zed.run/racehorse/11568,https://img.zed.run/horses/D473D4.svg
167,17230,Spartan Protocol,Buterin,legendary,Z13,Filly,English Vermillion,Griff's Gallops,4,37,0.2972972972972973,0.16216216216216217,9.476470588235296,168,https://zed.run/racehorse/17230,https://img.zed.run/horses/CC474B.svg
168,19513,Wappa,Szabo,exclusive,Z10,Colt,Cinnabar,🌿High Horse Stables🌿,4,110,0.2909090909090909,0.12727272727272726,10.47149659863946,169,https://zed.run/racehorse/19513,https://img.zed.run/horses/E34234.svg
169,17798,Slippery When Wet,Buterin,exclusive,Z10,Filly,Azure,Brooklyn Breeders,4,31,0.41935483870967744,0.0967741935483871,8.057916666666667,170,https://zed.run/racehorse/17798,https://img.zed.run/horses/007FFF.svg
170,16987,Rice Krispies,Buterin,exclusive,Z12,Mare,Shadow Fighter,Sammy's Saloon,4,32,0.3125,0.15625,18.938913043478262,171,https://zed.run/racehorse/16987,https://img.zed.run/horses/BFAFB2.svg
171,14268,Positive Correlation,Buterin,genesis,Z10,Colt,Coyote Brown,Catch Me Ridin' Derby,4,169,0.27218934911242604,0.11242603550295859,9.985297297297308,172,https://zed.run/racehorse/14268,https://img.zed.run/horses/81613C.svg
172,6213,Newport,Finney,legendary,Z10,Filly,Burnt Umber,Queen of Hearts Stable,4,12,0.3333333333333333,0.16666666666666666,10.432599999999997,173,https://zed.run/racehorse/6213,https://img.zed.run/horses/8A3324.svg
173,12981,Without My Dingo,Finney,genesis,Z7,Mare,China Pink,stable 32620905,4,19,0.42105263157894735,0.10526315789473684,11.5245,174,https://zed.run/racehorse/12981,https://img.zed.run/horses/DE6FA1.svg
174,17572,Think Again,Finney,elite,Z15,Filly,Burnt Sienna,Churchhill Price Farms,4,146,0.273972602739726,0.1232876712328767,11.299736842105267,175,https://zed.run/racehorse/17572,https://img.zed.run/horses/E97451.svg
175,14873,Master Splinter,Buterin,genesis,Z10,Filly,Shadow Fighter,panther's stacked stable,4,115,0.3391304347826087,0.09565217391304348,9.2833155080214,176,https://zed.run/racehorse/14873,https://img.zed.run/horses/BFAFB2.svg
176,16194,Gun Smoke,Buterin,legendary,Z15,Filly,Dartmouth Green,Chicken Joe's Horse Show,4,114,0.34210526315789475,0.07017543859649122,10.713287671232877,177,https://zed.run/racehorse/16194,https://img.zed.run/horses/00703C.svg
177,19056,Your Crazy Aunt,Nakamoto,cross,Z18,Filly,Antique Brass,Diamond Hands,4,64,0.296875,0.140625,10.326896551724138,178,https://zed.run/racehorse/19056,https://img.zed.run/horses/CD9575.svg
178,16480,Long Way From Home,Finney,exclusive,Z12,Mare,Buff Gold,SOMEBODY HIT SOMEBODY,4,153,0.3006535947712418,0.08496732026143791,10.42230769230769,179,https://zed.run/racehorse/16480,https://img.zed.run/horses/F0DC82.svg
179,13184,Galaxy Gazer,Buterin,genesis,Z9,Mare,Azure Mist,"SIR, Inc.",4,239,0.2803347280334728,0.07531380753138076,12.300749354005168,180,https://zed.run/racehorse/13184,https://img.zed.run/horses/F0FFFF.svg
180,16236,Swiper No Swiping,Buterin,legendary,Z13,Colt,China Rose,STAHQED Steeds,4,22,0.36363636363636365,0.13636363636363635,14.938695652173909,181,https://zed.run/racehorse/16236,https://img.zed.run/horses/A8516E.svg
181,2760,Cardinal Rose,Finney,genesis,Z6,Mare,Misty Rose,Freebird Stables,4,54,0.3333333333333333,0.1111111111111111,12.308596491228075,182,https://zed.run/racehorse/2760,https://img.zed.run/horses/FFE4E1.svg
182,17579,I Own This,Finney,legendary,Z12,Filly,Deep Taupe,NFT Racing,4,96,0.3333333333333333,0.09375,11.467019230769228,183,https://zed.run/racehorse/17579,https://img.zed.run/horses/7E5E60.svg
183,11058,Firth Avenue,Finney,genesis,Z7,Mare,English Vermillion,Generational Horses,4,14,0.35714285714285715,0.14285714285714285,8.222686084142396,184,https://zed.run/racehorse/11058,https://img.zed.run/horses/CC474B.svg
184,14562,Stick Up Kid,Buterin,genesis,Z8,Filly,Cinereous,Stay4Glue,4,134,0.26865671641791045,0.11194029850746269,14.011627906976743,185,https://zed.run/racehorse/14562,https://img.zed.run/horses/98817B.svg
185,19436,Mister Pancake,Buterin,legendary,Z19,Colt,Big Dip O’Ruby,SamBri Stables,4,14,0.35714285714285715,0.14285714285714285,9.828125,186,https://zed.run/racehorse/19436,https://img.zed.run/horses/9C2542.svg
186,14886,The Golden Line,Buterin,genesis,Z10,Filly,Taupe,Golden Carrots,4,11,0.45454545454545453,0.09090909090909091,10.528461538461539,187,https://zed.run/racehorse/14886,https://img.zed.run/horses/483C32.svg
187,16993,Nightcrawler,Buterin,legendary,Z20,Stallion,Absolute Zero,Financially UnStable,4,34,0.47058823529411764,0.058823529411764705,12.165111111111113,188,https://zed.run/racehorse/16993,https://img.zed.run/horses/0048BA.svg
188,15941,Harley,Finney,legendary,Z12,Colt,Space Sparkle,[ZMU] francky51,4,132,0.29545454545454547,0.10606060606060606,9.8091875,189,https://zed.run/racehorse/15941,https://img.zed.run/horses/4A646C.svg
189,6451,Rogue Chaser,Buterin,legendary,Z12,Mare,Rosy Brown,Scary Hours Conglomerate,4,21,0.3333333333333333,0.14285714285714285,11.68642857142857,190,https://zed.run/racehorse/6451,https://img.zed.run/horses/BC8F8F.svg
190,19427,GME,Buterin,legendary,Z10,Colt,Amethyst,ZK85,4,21,0.42857142857142855,0.09523809523809523,21.50375,191,https://zed.run/racehorse/19427,https://img.zed.run/horses/9966CC.svg
191,19550,Palestine's Liberation,Buterin,elite,Z27,Colt,Absolute Zero,Alexandria's Finest,4,33,0.30303030303030304,0.15151515151515152,10.212682926829268,192,https://zed.run/racehorse/19550,https://img.zed.run/horses/0048BA.svg
192,16797,Fluffhead,Finney,exclusive,Z16,Colt,Antique White,😎 PHISH's  FINNEY FARM,4,23,0.2608695652173913,0.17391304347826086,16.157916666666665,193,https://zed.run/racehorse/16797,https://img.zed.run/horses/FAEBD7.svg
193,11332,Lady Crazy Horse,Nakamoto,exclusive,Z6,Filly,Alabaster,Crazy Horse,4,29,0.27586206896551724,0.1724137931034483,12.174782608695645,194,https://zed.run/racehorse/11332,https://img.zed.run/horses/F2F0E6.svg
194,15735,Jessica Alba,Nakamoto,exclusive,Z8,Mare,China Rose,Scuderia Lord Truffington,4,11,0.2727272727272727,0.18181818181818182,9.330666666666668,195,https://zed.run/racehorse/15735,https://img.zed.run/horses/A8516E.svg
195,12858,Champagne Ransom,Buterin,genesis,Z10,Mare,Dark Moss,Blazing Green Stables🔥🌲,4,22,0.3181818181818182,0.13636363636363635,11.2987969924812,196,https://zed.run/racehorse/12858,https://img.zed.run/horses/4A5D23.svg
196,10730,Lucky Times,Buterin,genesis,Z9,Stallion,Azure Mist,Well Equipped,4,92,0.2608695652173913,0.11956521739130435,9.423692307692306,197,https://zed.run/racehorse/10730,https://img.zed.run/horses/F0FFFF.svg
197,17460,Trading,Szabo,elite,Z7,Colt,Shadow Fighter,Taco Truck,4,37,0.2972972972972973,0.13513513513513514,9.908653846153843,198,https://zed.run/racehorse/17460,https://img.zed.run/horses/BFAFB2.svg
198,17509,Dr Mantis Toboggan,Buterin,elite,Z16,Colt,Cosmic Latte,Always Sunny Stables,4,90,0.3,0.13333333333333333,12.017666666666663,199,https://zed.run/racehorse/17509,https://img.zed.run/horses/FFF8E7.svg
199,17880,Ding Dong Gone,Buterin,legendary,Z13,Colt,Space Sparkle,Spur of the Moment,4,28,0.39285714285714285,0.10714285714285714,9.551621621621623,200,https://zed.run/racehorse/17880,https://img.zed.run/horses/4A646C.svg
200,13922,Cautionary Tale,Finney,genesis,Z6,Colt,Eminence,Supreme Theramoe,4,23,0.34782608695652173,0.13043478260869565,12.729500000000002,201,https://zed.run/racehorse/13922,https://img.zed.run/horses/6C3082.svg
201,14632,Alaris,Buterin,genesis,Z8,Colt,White Smoke,The Pony Express,4,35,0.34285714285714286,0.11428571428571428,11.000204081632653,202,https://zed.run/racehorse/14632,https://img.zed.run/horses/F5F5F5.svg
202,18701,The Night King,Buterin,legendary,Z11,Stallion,Taupe,Zombie Racing ~☠️~,4,53,0.32075471698113206,0.11320754716981132,9.773199999999997,203,https://zed.run/racehorse/18701,https://img.zed.run/horses/483C32.svg
203,16009,Pepsi,Finney,exclusive,Z12,Stallion,Egyptian Blue,Boston Stables,4,51,0.3137254901960784,0.11764705882352941,12.423653846153847,204,https://zed.run/racehorse/16009,https://img.zed.run/horses/1034A6.svg
204,15882,Alabash,Buterin,legendary,Z17,Mare,Alabaster,Tin City Stables,4,36,0.3611111111111111,0.1111111111111111,15.837727272727276,205,https://zed.run/racehorse/15882,https://img.zed.run/horses/F2F0E6.svg
205,9675,Mustafar,Nakamoto,exclusive,Z5,Colt,Cinnabar,Panadol,4,29,0.3793103448275862,0.10344827586206896,10.636486486486485,206,https://zed.run/racehorse/9675,https://img.zed.run/horses/E34234.svg
206,12828,Casino Fourteen,Buterin,genesis,Z9,Mare,Firebrick,Albatross Ranch,4,20,0.4,0.1,11.451666666666664,207,https://zed.run/racehorse/12828,https://img.zed.run/horses/B22222.svg
207,11941,Victor,Finney,genesis,Z7,Mare,Fandango,Duder10,4,127,0.29133858267716534,0.08661417322834646,11.602525252525256,208,https://zed.run/racehorse/11941,https://img.zed.run/horses/B53389.svg
208,14397,Spare Change,Buterin,genesis,Z8,Mare,Egyptian Blue,Terlingua Stud Farm,4,110,0.2909090909090909,0.08181818181818182,10.162845528455286,209,https://zed.run/racehorse/14397,https://img.zed.run/horses/1034A6.svg
209,5380,Division Divide,Buterin,genesis,Z10,Colt,Fiery Rose,Ladywell Stud,4,83,0.3253012048192771,0.08433734939759036,10.044088397790054,210,https://zed.run/racehorse/5380,https://img.zed.run/horses/FF5470.svg
210,9851,Kith and Co,Buterin,genesis,Z10,Mare,Absolute Zero,Blacklist,4,94,0.3191489361702128,0.10638297872340426,10.060857142857133,211,https://zed.run/racehorse/9851,https://img.zed.run/horses/0048BA.svg
211,17533,Queen of the Andals,Finney,legendary,Z11,Mare,Burnt Umber,Mount Zwingli Meadows,4,13,0.46153846153846156,0.07692307692307693,10.89583333333333,212,https://zed.run/racehorse/17533,https://img.zed.run/horses/8A3324.svg
212,15807,One Trick Pony,Finney,legendary,Z10,Filly,Powder Blue,Monday Morning Ranch,4,70,0.2857142857142857,0.12857142857142856,11.507999999999996,213,https://zed.run/racehorse/15807,https://img.zed.run/horses/B0E0E6.svg
213,15278,Christmas Boy,Buterin,legendary,Z20,Filly,Desert Sand,Krhft Trading Co,4,29,0.2413793103448276,0.1724137931034483,9.812258064516127,214,https://zed.run/racehorse/15278,https://img.zed.run/horses/EDC9AF.svg
214,15854,That's Cool,Buterin,legendary,Z18,Filly,Pale Violet,Four Legs,4,15,0.3333333333333333,0.13333333333333333,11.204117647058823,215,https://zed.run/racehorse/15854,https://img.zed.run/horses/DB7093.svg
